1;Chauffage, Climatisation Et Ventilation;1
1;Cuisine;2
1;Décoration;3
1;Lambris, Plaquette De Parement, Carrelage Mural;4
1;Luminaire;5
1;Mobilier Intérieur Et Extérieur;6
1;Parquet, Stratifié, Sol Vinyle, Carrelage, Moquette;7
1;Peinture, Papier Peint, Enduit Décoratif;8
1;Porte Intérieure, Escalier Et Cloison Amovible;9
1;Produits D'Entretien Et Accessoires De Ménage;10
1;Rangement Et Dressing;11
1;Salle De Bains Et Wc;12
2;Bois;13
2;Construction Et Matériaux;14
2;Électricité Et Domotique;15
2;Etabli Et Rangement Garage, Cave, Atelier;16
2;Motorisation De Portail, Garage Et Volet;17
2;Isolation Et Cloison;18
2;Outillage;19
2;Plomberie Et Traitement De L'Eau;20
2;Porte Extérieure, Fenêtre, Volet Et Porte De Garage;21
2;Quincaillerie, Visserie;22
2;Réception Tv, Téléphonie Et Informatique;23
2;Sécurité De La Maison, Protection Feu, Gaz Et Inondation;24
2;Vitrerie;25
3;Abri, Serre, Carport, Garage, Rangement;26
3;Barbecue, Plancha Et Cuisine D'Été;27
3;Jeu Et Mobilier D'Enfant;28
3;Parasol, Tonnelle Et Store De Terrasse;29
3;Piscine, Sauna Et Spa;30
3;Clôture, Grillage, Brise Vue Et Portail;31
3;Outil À Moteur;32
3;Outil À Main Et Matériel De Jardin;33
3;Arrosage Et Récupération De L'Eau;34
3;Pot De Fleurs, Bac, Jardinière Et Treillage;35
3;Luminaire Extérieur;36
3;Revêtement Terrasse Et Sol Extérieur;37
3;Revêtement De La Façade;38
3;Végétal, Semence Et Traitement;39
