1;400W
1;200W
2;Imitation bois
2;Design
3;à paillettes
3;brillant
4;pose facile
4;résistant à l'humidité
5;500W
5;100W
6;Teck
6;Plastic
7;Anti dérapant
7;Anti rayures
8;Mat
8;Reflet doré
9;Chêne
9;Aggloméré
10;Corrosif
10;Inflammable
11;55x120
11;200x140
12;Céramique
12;Blanc nacré
13;Pins
13;Merisier
14;Produit en France
14;100% qualité
15;EX800
15;1000+
16;capacité : 50
16;capacité : 100
17;12ch
17;20ch
18;résiste +/- 100°
18;résiste +/- 50°
19;V5
19;V99
20;Laiton
20;Inox
21;Alu
21;Bois traité
22;diam. 6
22;diam. 9
23;v.2.0
23;v.5.0
24;CO²
24;H2O
25;Double vitrage
25;Triple vitrage
26;garanti 5 ans
26;garanti 10 ans
27;à charbon
27;électrique
28;Made in France
28;100% sécurité
29;filtre les UV
29;filtre les rayons lunaires
30;15x20
30;humidité : 80%
31;Souple
31;Torsadé
32;SP 95
32;Gazole
33;EP 500
33;TR 280
34;200L
34;500L
35;diam. 50
35;50x60
36;350w
36;320w
37;anti-mousse
37;anti-tâches
38;ne décolore pas
38;garanti 100 ans
39;100% sans OGM
39;bio
